date,symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
30-11-2006,TECHM,EQ,1124.9,1130.7,1137,1112.1,1126,1122.5,1124.92,243525,2.73945E+13,,59419,0.244
01-12-2006,TECHM,EQ,1122.5,1130,1146.5,1113.1,1122,1120.25,1131.23,297972,3.37075E+13,,56548,0.1898
04-12-2006,TECHM,EQ,1120.25,1125,1137.7,1110.2,1111.25,1112.75,1121.37,291061,3.26386E+13,,83163,0.2857
05-12-2006,TECHM,EQ,1112.75,1113.5,1176.7,1105,1165.55,1166.5,1151.52,1088879,1.25387E+14,,240328,0.2207
06-12-2006,TECHM,EQ,1166.5,1175,1192,1126.3,1130.15,1136.25,1155.51,1006277,1.16276E+14,,162781,0.1618
07-12-2006,TECHM,EQ,1136.25,1135,1170.5,1125.25,1137,1139.95,1149.09,930888,1.06968E+14,,108049,0.1161
08-12-2006,TECHM,EQ,1139.95,1150,1150,1122.2,1124.5,1125.7,1133.13,374383,4.24225E+13,,83290,0.2225
11-12-2006,TECHM,EQ,1125.7,1138.7,1146,1074.1,1094,1096,1111.95,642819,7.14783E+13,,135646,0.211
12-12-2006,TECHM,EQ,1096,1100,1122,1014,1050,1041.75,1080.25,777591,8.39992E+13,,134494,0.173
13-12-2006,TECHM,EQ,1041.75,1046,1093.8,1010.1,1092,1080.7,1054.44,495712,5.22701E+13,,96029,0.1937
14-12-2006,TECHM,EQ,1080.7,1091,1133.7,1083,1112,1109.4,1111.83,544625,6.05528E+13,,126600,0.2325
15-12-2006,TECHM,EQ,1109.4,1116,1141.7,1040,1138,1130.7,1129.92,408960,4.62092E+13,,96725,0.2365
18-12-2006,TECHM,EQ,1130.7,1142.4,1204,1120.3,1195,1194.55,1169.15,1304823,1.52553E+14,,309124,0.2369
19-12-2006,TECHM,EQ,1194.55,1200,1220,1142.6,1151,1154.3,1189.73,1682253,2.00142E+14,,328771,0.1954
20-12-2006,TECHM,EQ,1154.3,1170,1285,1151.05,1238.8,1243,1230.91,2989087,3.67928E+14,,551274,0.1844
21-12-2006,TECHM,EQ,1243,1250,1491.6,1250,1491.6,1491.6,1414.97,3786564,5.35787E+14,,822943,0.2173
22-12-2006,TECHM,EQ,1491.6,1510,1748.7,1510,1646.05,1655.5,1678.98,5223871,8.77077E+14,,450564,0.0863
26-12-2006,TECHM,EQ,1655.5,1649.95,1720,1649.95,1678,1668.6,1681.36,1713876,2.88165E+14,,181554,0.1059
27-12-2006,TECHM,EQ,1668.6,1690,1696,1641.3,1644,1648.2,1660.09,893868,1.4839E+14,,171152,0.1915
28-12-2006,TECHM,EQ,1648.2,1657.75,1722,1600,1691,1694.75,1682.4,2991857,5.0335E+14,,242772,0.0811
29-12-2006,TECHM,EQ,1694.75,1695,1733,1651,1668,1672.55,1696.92,1352761,2.29553E+14,,220024,0.1626
02-01-2007,TECHM,EQ,1672.55,1683.2,1716,1665,1665.1,1669.35,1690.15,1185016,2.00286E+14,,183500,0.1549
03-01-2007,TECHM,EQ,1669.35,1674,1686.05,1656.5,1667,1664.1,1670.8,561813,9.38679E+13,,101642,0.1809
04-01-2007,TECHM,EQ,1664.1,1673,1705,1635,1636.05,1641.65,1668.54,1025123,1.71045E+14,,209187,0.2041
05-01-2007,TECHM,EQ,1641.65,1647.5,1679,1635.3,1640.3,1643.2,1657.21,644941,1.0688E+14,,102430,0.1588
08-01-2007,TECHM,EQ,1643.2,1660,1714,1650,1681,1677.95,1691.45,1364835,2.30855E+14,,214203,0.1569
09-01-2007,TECHM,EQ,1677.95,1685,1694,1635,1647,1647.85,1662.61,650197,1.08102E+14,,161609,0.2486
10-01-2007,TECHM,EQ,1647.85,1647.1,1705,1635.9,1694,1687.55,1679.79,1186144,1.99247E+14,,261280,0.2203
11-01-2007,TECHM,EQ,1687.55,1701,1793.7,1674,1790,1779.3,1743.54,2347849,4.09357E+14,,402788,0.1716
12-01-2007,TECHM,EQ,1779.3,1797,1872,1797,1862,1845.95,1840.89,2056987,3.78669E+14,,309318,0.1504
15-01-2007,TECHM,EQ,1845.95,1898,1898,1850.35,1871.8,1867.6,1868.29,764637,1.42857E+14,,126605,0.1656
16-01-2007,TECHM,EQ,1867.6,1880,1886.7,1790.3,1805.95,1803.65,1830.56,885076,1.62018E+14,,274302,0.3099
17-01-2007,TECHM,EQ,1803.65,1844.4,1999,1810,1972,1980.8,1926.85,4012626,7.73174E+14,,451603,0.1125
18-01-2007,TECHM,EQ,1980.8,2011,2048,1851.2,1899,1898.55,1963.23,3523518,6.91749E+14,,609763,0.1731
19-01-2007,TECHM,EQ,1898.55,1925.1,1940,1765.3,1772,1776.6,1804.66,3081277,5.56066E+14,,614712,0.1995
22-01-2007,TECHM,EQ,1776.6,1788,1825,1725.1,1764,1762.15,1774.58,2515675,4.46427E+14,,333044,0.1324
23-01-2007,TECHM,EQ,1762.15,1762.15,1798.9,1734.95,1747.5,1747.4,1765.97,1379622,2.43638E+14,,255137,0.1849
24-01-2007,TECHM,EQ,1747.4,1890,1890,1751.25,1778,1771.4,1772.44,695625,1.23296E+14,,108013,0.1553
25-01-2007,TECHM,EQ,1771.4,1780,1830,1778,1790.05,1793,1804.64,1271675,2.29492E+14,,366455,0.2882
29-01-2007,TECHM,EQ,1793,1810,1810.95,1745.65,1750.25,1751.95,1765.02,616651,1.0884E+14,,188528,0.3057
31-01-2007,TECHM,EQ,1751.95,1774.65,1780,1730.7,1740,1743.15,1752.28,575434,1.00832E+14,,131317,0.2282
01-02-2007,TECHM,EQ,1743.15,1750,1805,1740,1804,1793.7,1773.34,916013,1.6244E+14,,189280,0.2066
02-02-2007,TECHM,EQ,1793.7,1805,1824,1783.5,1791,1793.85,1805.65,677566,1.22344E+14,,168647,0.2489
05-02-2007,TECHM,EQ,1793.85,1795,1797,1760.5,1767,1765.85,1772.77,345626,6.12717E+13,,79659,0.2305
06-02-2007,TECHM,EQ,1765.85,1770,1843.9,1762.2,1787,1794.85,1808.02,1223480,2.21207E+14,,176793,0.1445
07-02-2007,TECHM,EQ,1794.85,1808,1821.9,1778,1785,1784.85,1797.54,523525,9.41056E+13,,89612,0.1712
08-02-2007,TECHM,EQ,1784.85,1795,1809,1765.1,1770,1772.8,1784.59,379467,6.77195E+13,,59865,0.1578
09-02-2007,TECHM,EQ,1772.8,1770,1790.55,1730.1,1735.05,1738.9,1758.44,401103,7.05316E+13,,94163,0.2348
12-02-2007,TECHM,EQ,1738.9,1740,1742,1651,1665,1659.4,1683.93,404303,6.80817E+13,,120239,0.2974
13-02-2007,TECHM,EQ,1659.4,1659.95,1713.7,1612.3,1683,1670.4,1680.41,574558,9.65495E+13,,102701,0.1787
14-02-2007,TECHM,EQ,1670.4,1655,1673,1631.6,1646.5,1646.1,1654.27,318984,5.27686E+13,,84922,0.2662
15-02-2007,TECHM,EQ,1646.1,1675.75,1715,1665,1688,1683.8,1690.32,482523,8.1562E+13,,183987,0.3813
19-02-2007,TECHM,EQ,1683.8,1703,1744,1683,1698,1690.3,1713.13,798187,1.3674E+14,,150398,0.1884
20-02-2007,TECHM,EQ,1690.3,1704.75,1713,1650,1650,1654.55,1674.65,434835,7.28195E+13,,162749,0.3743
21-02-2007,TECHM,EQ,1654.55,1660,1679,1650,1658.25,1657.9,1662.6,337149,5.60542E+13,,54141,0.1606
22-02-2007,TECHM,EQ,1657.9,1667,1707,1630,1698,1681.05,1661.92,630566,1.04795E+14,,214576,0.3403
23-02-2007,TECHM,EQ,1681.05,1685,1706.8,1560,1581.1,1586.95,1618.57,644482,1.04314E+14,,155332,0.241
26-02-2007,TECHM,EQ,1586.95,1760,1760,1440,1492,1492.15,1503.55,1313717,1.97524E+14,,385349,0.2933
27-02-2007,TECHM,EQ,1492.15,1478.7,1548,1471,1486,1496.95,1510.21,1053832,1.59151E+14,,159685,0.1515
28-02-2007,TECHM,EQ,1496.95,1359,1480,1311,1435,1435.5,1448.81,741271,1.07396E+14,,157568,0.2126
01-03-2007,TECHM,EQ,1435.5,1355,1520,1355,1486,1495.4,1444.09,934486,1.34948E+14,,140973,0.1509
02-03-2007,TECHM,EQ,1495.4,1495.05,1533.7,1447.05,1451,1463.25,1499.88,784867,1.17721E+14,,98473,0.1255
05-03-2007,TECHM,EQ,1463.25,1447.4,1447.4,1325.1,1334,1337.75,1379.38,857272,1.18251E+14,,205594,0.2398
06-03-2007,TECHM,EQ,1337.75,1355.05,1420,1271,1296.2,1292.55,1318.64,1540478,2.03133E+14,,337716,0.2192
07-03-2007,TECHM,EQ,1292.55,1315,1346.4,1263,1299,1302.95,1304.63,1011842,1.32008E+14,,212459,0.21
08-03-2007,TECHM,EQ,1302.95,1310.7,1370.8,1285.65,1368,1357.95,1327.83,817807,1.08591E+14,,137912,0.1686
09-03-2007,TECHM,EQ,1357.95,1374,1384,1310,1317.9,1318.4,1337.29,414273,5.54005E+13,,95805,0.2313
12-03-2007,TECHM,EQ,1318.4,1330,1397.7,1313.25,1377,1374.2,1364.5,840521,1.14689E+14,,101168,0.1204
13-03-2007,TECHM,EQ,1374.2,1384.4,1510,1352,1499,1493.9,1445.66,2143786,3.09918E+14,,240307,0.1121
14-03-2007,TECHM,EQ,1493.9,1450,1475,1411,1435,1436.45,1445.01,1446767,2.09059E+14,,208327,0.144
15-03-2007,TECHM,EQ,1436.45,1461.1,1524,1444.95,1451,1455.3,1491.96,1021797,1.52448E+14,,129260,0.1265
16-03-2007,TECHM,EQ,1455.3,1460,1480,1411.3,1429,1437.45,1439.34,649463,9.34798E+13,,73003,0.1124
19-03-2007,TECHM,EQ,1437.45,1450,1475,1437,1440,1448.25,1454.68,506940,7.37437E+13,,84496,0.1667
20-03-2007,TECHM,EQ,1448.25,1458.9,1478.7,1425.3,1431.7,1438.8,1455.27,366562,5.33448E+13,,66587,0.1817
21-03-2007,TECHM,EQ,1438.8,1445,1464.5,1430,1448,1444.1,1445.66,362927,5.24669E+13,,56262,0.155
22-03-2007,TECHM,EQ,1444.1,1466.1,1499,1465.35,1481.5,1481.75,1482.96,592838,8.79153E+13,,111350,0.1878
23-03-2007,TECHM,EQ,1481.75,1490,1494.5,1465.5,1474,1475.45,1477.98,310648,4.59132E+13,,56698,0.1825
26-03-2007,TECHM,EQ,1475.45,1482,1502.7,1465,1471.85,1471.25,1484.06,373228,5.53894E+13,,46728,0.1252
28-03-2007,TECHM,EQ,1471.25,1470,1470,1424,1425,1430.75,1443.89,247343,3.57137E+13,,73612,0.2976
29-03-2007,TECHM,EQ,1430.75,1440.05,1443,1420,1432,1430,1431.26,188835,2.70272E+13,,33993,0.18
30-03-2007,TECHM,EQ,1430,1440,1462,1418.05,1421,1427.1,1443.7,257916,3.72353E+13,,51831,0.201
